2024-12-12 00:39:35.440 - LOG: Router started, listening on port 5000
2024-12-12 00:39:35.441 - LOG: Packets from A(127.0.0.1:7777) forward to B(127.0.0.1:8888)
2024-12-12 00:39:35.441 - LOG: Packets from B(127.0.0.1:8888) forward to A(127.0.0.1:7777)
2024-12-12 00:39:35.441 - LOG: Initial delay=10ms, loss_rate=3%
2024-12-12 00:40:06.924 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:06.934 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:06.934 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:06.954 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:06.984 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:06.985 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.044 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.064 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.065 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.065 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.114 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.134 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.154 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.154 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.154 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.184 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.204 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.224 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.224 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.224 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.224 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.264 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.264 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.294 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.294 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.295 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.304 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.304 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.314 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.334 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.334 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.354 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.384 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.384 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.385 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.385 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.385 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.385 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.404 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.414 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.414 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.444 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.464 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.484 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.484 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.484 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.484 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.484 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.484 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.484 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.484 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.484 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.544 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.544 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.584 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.584 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.584 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.584 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.584 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.584 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.584 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.584 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.584 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.594 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.614 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.614 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.634 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.674 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.674 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.674 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.674 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.674 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.674 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.674 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.674 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.675 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.675 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.675 - LOG: Packet sent, size=16359, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.713 - LOG: Packet sent, size=30, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.726 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:40:07.746 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:42:04.264 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:42:04.282 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:42:04.318 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:42:06.323 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:42:06.323 - ERROR: recvfrom error
2024-12-12 00:48:53.806 - LOG: Router started, listening on port 5000
2024-12-12 00:48:53.806 - LOG: Packets from A(127.0.0.1:7777) forward to B(127.0.0.1:8888)
2024-12-12 00:48:53.806 - LOG: Packets from B(127.0.0.1:8888) forward to A(127.0.0.1:7777)
2024-12-12 00:48:53.806 - LOG: Initial delay=10ms, loss_rate=3%
2024-12-12 00:49:03.267 - WARN: Packet dropped, size=20, loss_rate=3%
2024-12-12 00:49:03.429 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:03.449 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:03.469 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:03.489 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.329 - LOG: Packet sent, size=39, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.367 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.400 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.400 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.437 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.437 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.473 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.473 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.489 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.489 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.529 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.529 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.569 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.569 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.569 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.569 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.589 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.609 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.609 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.629 - WARN: Packet dropped, size=20, loss_rate=3%
2024-12-12 00:49:04.669 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.689 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.689 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.689 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.690 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.690 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.690 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.690 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.749 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.749 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.789 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.789 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.789 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.789 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.789 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.789 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.789 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.790 - WARN: Packet dropped, size=32767, loss_rate=3%
2024-12-12 00:49:04.809 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.849 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.849 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.849 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.885 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.885 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.886 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.886 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.886 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.886 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.886 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.886 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.886 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.909 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.909 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.909 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.909 - WARN: Packet dropped, size=20, loss_rate=3%
2024-12-12 00:49:04.909 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.909 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.909 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.909 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.921 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.921 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.922 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.922 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.922 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.922 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.922 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.922 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.922 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.922 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.922 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.934 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.934 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.934 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.934 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.934 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.934 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.934 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.934 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.934 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.934 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.934 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.970 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.970 - WARN: Packet dropped, size=32767, loss_rate=3%
2024-12-12 00:49:04.970 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.970 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.970 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.970 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.970 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.970 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.970 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.970 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.970 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.994 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.994 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.994 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.994 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.994 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.994 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.994 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.994 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:04.994 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.006 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.006 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.006 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.006 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.006 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.006 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.006 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.006 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.006 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.007 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.030 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.030 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.030 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.030 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.030 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.030 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.030 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.030 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.030 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.085 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.085 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.085 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.085 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.085 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.085 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.085 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.085 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.085 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.085 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.121 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.152 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.152 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.206 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.218 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.230 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.230 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.255 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.267 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.267 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.267 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.267 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.309 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.333 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.333 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.333 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.333 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.333 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.370 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.382 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.382 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.382 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.382 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.382 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.382 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.418 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.442 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.442 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.443 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.443 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.443 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.443 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.485 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.509 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.509 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.509 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.509 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.509 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.509 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.546 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.570 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.570 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.570 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.570 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.570 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.570 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.606 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.630 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.630 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.630 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.630 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.630 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.630 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.667 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.691 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.691 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.691 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.691 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.691 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.691 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.739 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.779 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.779 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.779 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.779 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.780 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.780 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.780 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.839 - LOG: Packet sent, size=20, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.839 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.879 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
2024-12-12 00:49:05.879 - LOG: Packet sent, size=32767, delay=10ms, loss_rate=3%
